sysname,chassis,source_ip,l2vpn,service_id,service_name,customer_id,sap,ingress_qos_id,egress_qos_id,buffer_min,buffer_max,resv_min,resv_max
VIHMTX-TAB8018-SA,7450,10.190.3.10,vpls,8000013,8000013,2,1/2/23,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SA,7450,10.190.3.10,vpls,8000014,8000014,2,2/1/10,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SA,7450,10.190.3.10,vpls,8000014,8000014,2,2/1/11,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SA,7450,10.190.3.10,vpls,8000014,8000014,2,2/1/12,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SA,7450,10.190.3.10,vpls,8000014,8000014,2,2/1/19,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SA,7450,10.190.3.10,vpls,8000017,8000017,2,2/1/18,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,208009,IUB_4_RNC81,2,1/1/2,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,208010,IUB_5_RNC81,2,1/1/3,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,208011,IUB_6_RNC81,2,1/1/4,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,208012,IUB_6_RNC82,2,1/1/5,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228100,VERAZ,2,1/1/6,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228100,VERAZ,2,1/1/11,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228100,VERAZ,2,1/1/12,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228100,VERAZ,2,1/1/13,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228100,VERAZ,2,1/1/14,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228100,VERAZ,2,1/2/11,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228100,VERAZ,2,1/2/12,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228100,VERAZ,2,1/2/13,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228102,VINGENIERIA,2,1/1/18,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228102,VINGENIERIA,2,1/1/20,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228104,ABIS_1_BSC81,2,1/1/21,2021,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228105,ABIS_2_BSC81,2,1/1/22,2021,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228106,ABIS_3_BSC81,2,1/1/23,2021,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228107,ABIS_4_BSC81,2,1/1/24,2021,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228108,IUB_1_RNC81,2,1/2/1,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228109,IUB_2_RNC81,2,1/2/2,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228110,IUB_3_RNC81,2,1/2/3,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228111,IuPS1-RNC81,2,1/2/4,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228112,IuPS2-RNC81,2,1/2/5,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228113,IuPS3-RNC81,2,1/2/6,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228116,MGW-OYM,2,1/2/7,40,40,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228117,MGW-SIGNALING,2,1/2/8,40,40,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228118,MGW-MEDIA,2,1/2/9,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228120,Blaulabs,2,2/1/20,1,1,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228120,Blaulabs,2,2/1/21,1,1,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228120,Blaulabs,2,2/1/22,1,1,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,228120,Blaulabs,2,2/1/23,1,1,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,298018,vpls-SERVICE-IPCLOCK2,1,1/1/1,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,298019,rvpls-OYM,1,1/1/15,3000,3000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,298019,rvpls-OYM,1,1/1/16,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,298019,rvpls-OYM,1,1/1/17,3000,3000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,298019,rvpls-OYM,1,1/2/23,3000,3000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,298019,rvpls-OYM,1,1/2/24,3000,3000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,298019,rvpls-OYM,1,2/1/15,3000,3000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,298019,rvpls-OYM,1,2/1/16,3000,3000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,8000003,8000003,2,2/1/4,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,8000003,8000003,2,2/1/5,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,8000003,8000003,2,2/1/6,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,8000003,8000003,2,2/1/7,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,8000007,8000007,2,1/2/21,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,8000008,8000008,2,1/2/22,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,8000009,8000009,2,1/2/19,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,8000010,8000010,2,1/2/20,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,8000011,8000011,2,1/2/14,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,8000012,8000012,2,1/1/19,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,8000014,8000014,2,2/1/10,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,8000014,8000014,2,2/1/11,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,8000014,8000014,2,2/1/12,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,8000014,8000014,2,2/1/19,2000,2000,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,8000017,8000017,2,2/1/18,10,10,25.00,25.00,30.00,30.00
VIHMTX-TAB8018-SB,7450,10.190.3.11,vpls,90004020,To-TAB-8018-02_1-Gestion MW,2,2/1/59,1,1,25.00,25.00,30.00,30.00
NEXTEN-MEX056-GA,7750,10.190.3.125,vpls,229035,229035,4,3/1/1,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,20,To-PHM1354,1,3/1/2,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,20,To-PHM1354,1,3/1/3,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,100,vpls-100,1,3/1/1,50,50,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,100,vpls-100,1,3/1/5,50,50,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,100,vpls-100,1,4/1/5,50,50,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,150,VPLS-5620SAM-GUI,1,7/1/15,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,150,VPLS-5620SAM-GUI,1,7/2/3,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,150,VPLS-5620SAM-GUI,1,7/2/4,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,150,VPLS-5620SAM-GUI,1,10/1/10,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,150,VPLS-5620SAM-GUI,1,10/1/12,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,151,VPLS-5620SAM-ILOM,1,4/1/23,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,151,VPLS-5620SAM-ILOM,1,7/1/3,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,151,VPLS-5620SAM-ILOM,1,7/1/5,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,151,VPLS-5620SAM-ILOM,1,7/1/10,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,151,VPLS-5620SAM-ILOM,1,7/2/12,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,151,VPLS-5620SAM-ILOM,1,10/1/2,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,151,VPLS-5620SAM-ILOM,1,10/1/6,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,151,VPLS-5620SAM-ILOM,1,10/1/9,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,151,VPLS-5620SAM-ILOM,1,10/1/20,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,300,vpls-300,1,3/1/6,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,300,vpls-300,1,3/1/7,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,300,vpls-300,1,3/1/8,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,219213,Blaulabs,2,2/2/8,1,1,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,219213,Blaulabs,2,2/2/9,1,1,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,219213,Blaulabs,2,2/2/10,1,1,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,219213,Blaulabs,2,2/2/11,1,1,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,219213,Blaulabs,2,2/2/12,1,1,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,219213,Blaulabs,2,2/2/13,1,1,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,219213,Blaulabs,2,2/2/14,1,1,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,219213,Blaulabs,2,2/2/15,1,1,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,219213,Blaulabs,2,2/2/16,1,1,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,229186,ONMSI-Server-ALBOLI,2,7/1/13,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,229186,ONMSI-Server-ALBOLI,2,7/1/14,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,229186,ONMSI-Server-ALBOLI,2,10/1/16,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,229195,OM_RNC195,2,2/1/19,3001,3000,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,229195,OM_RNC195,2,2/1/20,3001,3000,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,229196,NASTAR_RNC195,2,2/1/21,3001,3000,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,229512,vpls-To-SERVER-CIENA-AL,2,4/2/6,1,1,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,229512,vpls-To-SERVER-CIENA-AL,2,10/1/3,1,1,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,229622,To-GESTiON,3,7/1/1,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,229622,To-GESTiON,3,7/1/2,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,229622,To-GESTiON,3,7/1/20,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,229622,To-GESTiON,3,7/2/1,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,229622,To-GESTiON,3,7/2/11,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,229622,To-GESTiON,3,7/2/13,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,279002,To_DWDM_ALBOLI_400G,2,2/1/3,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,279002,To_DWDM_ALBOLI_400G,2,2/1/4,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,299157,U2000-OSS,2,3/1/4,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,299157,U2000-OSS,2,4/2/10,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,299157,U2000-OSS,2,7/1/21,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,299157,U2000-OSS,2,7/1/22,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,539132,VMAN_EVDO_ACA-2,1,7/1/6,10,10,25.00,25.00,30.00,30.00
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,900246,CALLUP_ALBERCA,1,10/1/5,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,900246,CALLUP_ALBERCA,1,10/1/7,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,900246,CALLUP_ALBERCA,1,10/1/8,10,10,,,,
ALBOLI-MEX9700-EA,7750,10.190.3.140,vpls,900246,CALLUP_ALBERCA,1,10/1/11,10,10,,,,
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,111,VPLS-MGMT-12e,1,3/1/58,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,111,VPLS-MGMT-12e,1,3/1/59,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,111,VPLS-MGMT-12e,1,3/1/60,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,112,VPLS-MGMT-POP-ATT,1,3/2/20,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,112,VPLS-MGMT-POP-ATT,1,3/2/44,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,133,133,2,10/2/4,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,189,189,2,7/2/8,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,987,987,2,10/2/18,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,988,988,2,10/2/20,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,1671,SGSN-AGCA-IU-Sig,2,10/1/8,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,1671,SGSN-AGCA-IU-Sig,2,10/2/21,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,200003,HHS_4_NODE_TOL_TO_MX,2,7/2/20,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,208001,208001,2,2/1/3,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,208002,208002,2,9/2/3,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,208002,208002,2,10/1/20,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,209013,IuPS_5_RNC92,2,2/1/11,2000,2000,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,209014,IuPS_6_RNC92,2,7/1/14,2000,2000,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,209015,IuPS_7_RNC92,2,2/1/13,2000,2000,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,209017,IuB_21_RNC92,2,2/1/22,2000,2000,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,209018,IuB_22_RNC92,2,2/1/23,2000,2000,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,209019,IuB_23_RNC92,2,2/2/4,2000,2000,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,209020,IuB_24_RNC92,2,2/2/5,2000,2000,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,209917,IuPS_8_RNC92,2,2/1/15,2000,2000,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229001,229001,1,1/1/9,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229001,229001,1,2/2/6,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229001,229001,1,2/2/7,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229004,229004,1,3/1/44,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229005,229005,1,3/1/51,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229005,229005,1,3/1/55,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229007,229007,2,1/2/21,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229007,229007,2,3/1/49,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229007,229007,2,7/1/12,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229007,229007,2,7/2/15,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229007,229007,2,7/2/22,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229007,229007,2,10/2/6,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229018,OYM-ALU_MANAGMENT,1,2/1/14,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229018,OYM-ALU_MANAGMENT,1,3/1/53,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229018,OYM-ALU_MANAGMENT,1,3/2/13,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229018,OYM-ALU_MANAGMENT,1,6/2/24,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229018,OYM-ALU_MANAGMENT,1,7/1/13,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229018,OYM-ALU_MANAGMENT,1,7/2/7,40,40,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229019,Blaulabs,2,7/1/11,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229019,Blaulabs,2,8/2/11,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229019,Blaulabs,2,10/1/2,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229019,Blaulabs,2,10/1/21,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229019,Blaulabs,2,10/2/10,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229024,229024,2,8/1/23,2030,2000,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229026,229026,2,3/2/16,3000,3000,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229029,229029,2,8/2/15,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229029,229029,2,8/2/16,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229029,229029,2,8/2/17,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229029,229029,2,9/1/14,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229035,229035,2,10/1/12,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229043,229043,2,10/1/13,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229044,229044,2,10/1/14,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229045,229045,2,10/1/15,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229046,229046,2,10/1/16,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229047,229047,2,10/1/17,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229056,229056,2,3/1/23,3000,3000,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229070,To-GESTION-FTP,2,10/2/1,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229071,To-INTERNET-FTP,2,10/1/24,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229100,DMZ1X3,2,8/2/18,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229101,229101,2,3/1/15,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229101,229101,2,7/1/2,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229101,229101,2,10/2/19,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229101,229101,2,10/2/24,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229104,EXFO,2,10/2/17,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229108,ABIS-GSM9,2,10/2/8,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229109,ABIS-GSM10,2,10/2/7,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229110,a-interface,2,10/2/11,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229111,a-interfaceII,2,10/2/12,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229116,229116,2,8/2/13,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229116,229116,2,8/2/23,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229121,229121,2,10/2/3,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229143,vpls-To-CIENA-GTAC,2,3/1/36,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229184,229184,2,9/1/2,3000,3000,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229184,229184,2,9/1/3,3000,3000,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229185,229185,2,9/1/4,10,10,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229194,229194,1,7/2/2,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229195,229195,1,2/1/24,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229196,229196,1,2/2/13,1,1,25.00,25.00,30.00,30.00
TOLBUE-MEX9295-SA,7450,10.190.3.154,vpls,229197,229197,1,9/1/24,1,1,25.00,25.00,30.00,30.00
